image_filename,annoation_filename
yolo_data_20220404_189_3.png,yolo_data_20220404_189_3.txt
yolo_data_20220404_72_9.png,yolo_data_20220404_72_9.txt
yolo_data_20220404_224_7.png,yolo_data_20220404_224_7.txt
yolo_data_20220404_131_4.png,yolo_data_20220404_131_4.txt
yolo_data_20220404_62_7.png,yolo_data_20220404_62_7.txt
yolo_data_20220404_23_5.png,yolo_data_20220404_23_5.txt
yolo_data_20220404_23_8.png,yolo_data_20220404_23_8.txt
yolo_data_20220404_221_5.png,yolo_data_20220404_221_5.txt
yolo_data_20220404_209_5.png,yolo_data_20220404_209_5.txt
yolo_data_20220404_39_5.png,yolo_data_20220404_39_5.txt
yolo_data_20220404_223_10.png,yolo_data_20220404_223_10.txt
yolo_data_20220404_78_8.png,yolo_data_20220404_78_8.txt
yolo_data_20220404_191_5.png,yolo_data_20220404_191_5.txt
yolo_data_20220404_107_4.png,yolo_data_20220404_107_4.txt
yolo_data_20220404_119_5.png,yolo_data_20220404_119_5.txt
yolo_data_20220404_161_3.png,yolo_data_20220404_161_3.txt
yolo_data_20220404_67_3.png,yolo_data_20220404_67_3.txt
yolo_data_20220404_121_7.png,yolo_data_20220404_121_7.txt
yolo_data_20220404_124_7.png,yolo_data_20220404_124_7.txt
yolo_data_20220404_42_2.png,yolo_data_20220404_42_2.txt
yolo_data_20220404_59_5.png,yolo_data_20220404_59_5.txt
yolo_data_20220404_65_1.png,yolo_data_20220404_65_1.txt
yolo_data_20220404_86_3.png,yolo_data_20220404_86_3.txt
yolo_data_20220404_98_7.png,yolo_data_20220404_98_7.txt
yolo_data_20220404_19_9.png,yolo_data_20220404_19_9.txt
yolo_data_20220404_156_2.png,yolo_data_20220404_156_2.txt
yolo_data_20220404_237_9.png,yolo_data_20220404_237_9.txt
yolo_data_20220404_160_4.png,yolo_data_20220404_160_4.txt
yolo_data_20220404_184_8.png,yolo_data_20220404_184_8.txt
yolo_data_20220404_69_1.png,yolo_data_20220404_69_1.txt
yolo_data_20220404_22_3.png,yolo_data_20220404_22_3.txt
yolo_data_20220404_189_6.png,yolo_data_20220404_189_6.txt
yolo_data_20220404_15_7.png,yolo_data_20220404_15_7.txt
yolo_data_20220404_95_1.png,yolo_data_20220404_95_1.txt
yolo_data_20220404_168_1.png,yolo_data_20220404_168_1.txt
yolo_data_20220404_80_2.png,yolo_data_20220404_80_2.txt
yolo_data_20220404_17_7.png,yolo_data_20220404_17_7.txt
yolo_data_20220404_15_1.png,yolo_data_20220404_15_1.txt
yolo_data_20220404_206_3.png,yolo_data_20220404_206_3.txt
yolo_data_20220404_197_6.png,yolo_data_20220404_197_6.txt
yolo_data_20220404_207_3.png,yolo_data_20220404_207_3.txt
yolo_data_20220404_164_5.png,yolo_data_20220404_164_5.txt
yolo_data_20220404_98_3.png,yolo_data_20220404_98_3.txt
yolo_data_20220404_36_9.png,yolo_data_20220404_36_9.txt
yolo_data_20220404_207_7.png,yolo_data_20220404_207_7.txt
yolo_data_20220404_50_9.png,yolo_data_20220404_50_9.txt
yolo_data_20220404_25_5.png,yolo_data_20220404_25_5.txt
yolo_data_20220404_114_7.png,yolo_data_20220404_114_7.txt
yolo_data_20220404_248_5.png,yolo_data_20220404_248_5.txt
yolo_data_20220404_199_6.png,yolo_data_20220404_199_6.txt
yolo_data_20220404_161_1.png,yolo_data_20220404_161_1.txt
yolo_data_20220404_71_6.png,yolo_data_20220404_71_6.txt
yolo_data_20220404_100_9.png,yolo_data_20220404_100_9.txt
yolo_data_20220404_147_4.png,yolo_data_20220404_147_4.txt
yolo_data_20220404_77_6.png,yolo_data_20220404_77_6.txt
yolo_data_20220404_133_3.png,yolo_data_20220404_133_3.txt
yolo_data_20220404_227_10.png,yolo_data_20220404_227_10.txt
yolo_data_20220404_212_9.png,yolo_data_20220404_212_9.txt
yolo_data_20220404_49_9.png,yolo_data_20220404_49_9.txt
yolo_data_20220404_120_4.png,yolo_data_20220404_120_4.txt
yolo_data_20220404_23_1.png,yolo_data_20220404_23_1.txt
yolo_data_20220404_53_10.png,yolo_data_20220404_53_10.txt
yolo_data_20220404_241_10.png,yolo_data_20220404_241_10.txt
yolo_data_20220404_238_5.png,yolo_data_20220404_238_5.txt
yolo_data_20220404_35_4.png,yolo_data_20220404_35_4.txt
yolo_data_20220404_243_10.png,yolo_data_20220404_243_10.txt
yolo_data_20220404_51_2.png,yolo_data_20220404_51_2.txt
yolo_data_20220404_114_3.png,yolo_data_20220404_114_3.txt
yolo_data_20220404_167_3.png,yolo_data_20220404_167_3.txt
yolo_data_20220404_190_3.png,yolo_data_20220404_190_3.txt
yolo_data_20220404_91_10.png,yolo_data_20220404_91_10.txt
yolo_data_20220404_170_7.png,yolo_data_20220404_170_7.txt
yolo_data_20220404_102_5.png,yolo_data_20220404_102_5.txt
yolo_data_20220404_154_2.png,yolo_data_20220404_154_2.txt
yolo_data_20220404_105_4.png,yolo_data_20220404_105_4.txt
yolo_data_20220404_127_7.png,yolo_data_20220404_127_7.txt
yolo_data_20220404_144_2.png,yolo_data_20220404_144_2.txt
yolo_data_20220404_230_7.png,yolo_data_20220404_230_7.txt
yolo_data_20220404_117_6.png,yolo_data_20220404_117_6.txt
yolo_data_20220404_241_8.png,yolo_data_20220404_241_8.txt
yolo_data_20220404_123_3.png,yolo_data_20220404_123_3.txt
yolo_data_20220404_43_10.png,yolo_data_20220404_43_10.txt
yolo_data_20220404_156_6.png,yolo_data_20220404_156_6.txt
yolo_data_20220404_105_5.png,yolo_data_20220404_105_5.txt
yolo_data_20220404_223_8.png,yolo_data_20220404_223_8.txt
yolo_data_20220404_158_2.png,yolo_data_20220404_158_2.txt
yolo_data_20220404_25_8.png,yolo_data_20220404_25_8.txt
yolo_data_20220404_52_4.png,yolo_data_20220404_52_4.txt
yolo_data_20220404_233_8.png,yolo_data_20220404_233_8.txt
yolo_data_20220404_207_5.png,yolo_data_20220404_207_5.txt
yolo_data_20220404_27_10.png,yolo_data_20220404_27_10.txt
yolo_data_20220404_169_1.png,yolo_data_20220404_169_1.txt
yolo_data_20220404_52_7.png,yolo_data_20220404_52_7.txt
yolo_data_20220404_250_10.png,yolo_data_20220404_250_10.txt
yolo_data_20220404_139_4.png,yolo_data_20220404_139_4.txt
yolo_data_20220404_18_4.png,yolo_data_20220404_18_4.txt
yolo_data_20220404_84_2.png,yolo_data_20220404_84_2.txt
yolo_data_20220404_122_2.png,yolo_data_20220404_122_2.txt
yolo_data_20220404_123_4.png,yolo_data_20220404_123_4.txt
yolo_data_20220404_180_8.png,yolo_data_20220404_180_8.txt
yolo_data_20220404_5_1.png,yolo_data_20220404_5_1.txt
yolo_data_20220404_78_7.png,yolo_data_20220404_78_7.txt
yolo_data_20220404_225_5.png,yolo_data_20220404_225_5.txt
yolo_data_20220404_14_9.png,yolo_data_20220404_14_9.txt
yolo_data_20220404_205_2.png,yolo_data_20220404_205_2.txt
yolo_data_20220404_88_9.png,yolo_data_20220404_88_9.txt
yolo_data_20220404_31_2.png,yolo_data_20220404_31_2.txt
yolo_data_20220404_133_6.png,yolo_data_20220404_133_6.txt
yolo_data_20220404_72_4.png,yolo_data_20220404_72_4.txt
yolo_data_20220404_146_5.png,yolo_data_20220404_146_5.txt
yolo_data_20220404_146_7.png,yolo_data_20220404_146_7.txt
yolo_data_20220404_213_5.png,yolo_data_20220404_213_5.txt
yolo_data_20220404_139_6.png,yolo_data_20220404_139_6.txt
yolo_data_20220404_174_10.png,yolo_data_20220404_174_10.txt
yolo_data_20220404_16_4.png,yolo_data_20220404_16_4.txt
yolo_data_20220404_33_3.png,yolo_data_20220404_33_3.txt
yolo_data_20220404_188_4.png,yolo_data_20220404_188_4.txt
yolo_data_20220404_68_9.png,yolo_data_20220404_68_9.txt
yolo_data_20220404_84_1.png,yolo_data_20220404_84_1.txt
yolo_data_20220404_26_2.png,yolo_data_20220404_26_2.txt
yolo_data_20220404_232_10.png,yolo_data_20220404_232_10.txt
yolo_data_20220404_158_6.png,yolo_data_20220404_158_6.txt
yolo_data_20220404_151_10.png,yolo_data_20220404_151_10.txt
yolo_data_20220404_118_2.png,yolo_data_20220404_118_2.txt
yolo_data_20220404_85_3.png,yolo_data_20220404_85_3.txt
yolo_data_20220404_143_3.png,yolo_data_20220404_143_3.txt
yolo_data_20220404_141_7.png,yolo_data_20220404_141_7.txt
yolo_data_20220404_75_9.png,yolo_data_20220404_75_9.txt
yolo_data_20220404_148_9.png,yolo_data_20220404_148_9.txt
yolo_data_20220404_182_8.png,yolo_data_20220404_182_8.txt
yolo_data_20220404_57_6.png,yolo_data_20220404_57_6.txt
yolo_data_20220404_45_5.png,yolo_data_20220404_45_5.txt
yolo_data_20220404_148_4.png,yolo_data_20220404_148_4.txt
yolo_data_20220404_179_9.png,yolo_data_20220404_179_9.txt
yolo_data_20220404_112_9.png,yolo_data_20220404_112_9.txt
yolo_data_20220404_195_6.png,yolo_data_20220404_195_6.txt
yolo_data_20220404_213_6.png,yolo_data_20220404_213_6.txt
yolo_data_20220404_38_2.png,yolo_data_20220404_38_2.txt
yolo_data_20220404_106_2.png,yolo_data_20220404_106_2.txt
yolo_data_20220404_172_6.png,yolo_data_20220404_172_6.txt
yolo_data_20220404_238_7.png,yolo_data_20220404_238_7.txt
yolo_data_20220404_185_8.png,yolo_data_20220404_185_8.txt
yolo_data_20220404_22_8.png,yolo_data_20220404_22_8.txt
yolo_data_20220404_27_3.png,yolo_data_20220404_27_3.txt
yolo_data_20220404_174_2.png,yolo_data_20220404_174_2.txt
yolo_data_20220404_58_5.png,yolo_data_20220404_58_5.txt
yolo_data_20220404_36_4.png,yolo_data_20220404_36_4.txt
yolo_data_20220404_192_3.png,yolo_data_20220404_192_3.txt
yolo_data_20220404_221_2.png,yolo_data_20220404_221_2.txt
yolo_data_20220404_234_7.png,yolo_data_20220404_234_7.txt
yolo_data_20220404_245_7.png,yolo_data_20220404_245_7.txt
yolo_data_20220404_142_1.png,yolo_data_20220404_142_1.txt
yolo_data_20220404_14_10.png,yolo_data_20220404_14_10.txt
yolo_data_20220404_133_1.png,yolo_data_20220404_133_1.txt
yolo_data_20220404_170_6.png,yolo_data_20220404_170_6.txt
yolo_data_20220404_180_5.png,yolo_data_20220404_180_5.txt
yolo_data_20220404_168_2.png,yolo_data_20220404_168_2.txt
yolo_data_20220404_160_6.png,yolo_data_20220404_160_6.txt
yolo_data_20220404_159_3.png,yolo_data_20220404_159_3.txt
yolo_data_20220404_14_1.png,yolo_data_20220404_14_1.txt
yolo_data_20220404_69_9.png,yolo_data_20220404_69_9.txt
yolo_data_20220404_176_6.png,yolo_data_20220404_176_6.txt
yolo_data_20220404_134_10.png,yolo_data_20220404_134_10.txt
yolo_data_20220404_63_7.png,yolo_data_20220404_63_7.txt
yolo_data_20220404_98_4.png,yolo_data_20220404_98_4.txt
yolo_data_20220404_197_4.png,yolo_data_20220404_197_4.txt
yolo_data_20220404_92_4.png,yolo_data_20220404_92_4.txt
yolo_data_20220404_24_9.png,yolo_data_20220404_24_9.txt
yolo_data_20220404_163_9.png,yolo_data_20220404_163_9.txt
yolo_data_20220404_97_3.png,yolo_data_20220404_97_3.txt
yolo_data_20220404_125_5.png,yolo_data_20220404_125_5.txt
yolo_data_20220404_179_8.png,yolo_data_20220404_179_8.txt
yolo_data_20220404_96_9.png,yolo_data_20220404_96_9.txt
yolo_data_20220404_211_7.png,yolo_data_20220404_211_7.txt
yolo_data_20220404_157_4.png,yolo_data_20220404_157_4.txt
yolo_data_20220404_172_4.png,yolo_data_20220404_172_4.txt
yolo_data_20220404_147_10.png,yolo_data_20220404_147_10.txt
yolo_data_20220404_30_7.png,yolo_data_20220404_30_7.txt
yolo_data_20220404_214_2.png,yolo_data_20220404_214_2.txt
yolo_data_20220404_12_10.png,yolo_data_20220404_12_10.txt
yolo_data_20220404_88_8.png,yolo_data_20220404_88_8.txt
yolo_data_20220404_55_4.png,yolo_data_20220404_55_4.txt
yolo_data_20220404_60_5.png,yolo_data_20220404_60_5.txt
yolo_data_20220404_218_3.png,yolo_data_20220404_218_3.txt
yolo_data_20220404_75_8.png,yolo_data_20220404_75_8.txt
yolo_data_20220404_60_6.png,yolo_data_20220404_60_6.txt
yolo_data_20220404_194_2.png,yolo_data_20220404_194_2.txt
yolo_data_20220404_237_2.png,yolo_data_20220404_237_2.txt
yolo_data_20220404_230_2.png,yolo_data_20220404_230_2.txt
yolo_data_20220404_50_1.png,yolo_data_20220404_50_1.txt
yolo_data_20220404_215_10.png,yolo_data_20220404_215_10.txt
yolo_data_20220404_165_5.png,yolo_data_20220404_165_5.txt
yolo_data_20220404_151_9.png,yolo_data_20220404_151_9.txt
yolo_data_20220404_60_8.png,yolo_data_20220404_60_8.txt
yolo_data_20220404_176_10.png,yolo_data_20220404_176_10.txt
yolo_data_20220404_21_2.png,yolo_data_20220404_21_2.txt
yolo_data_20220404_12_4.png,yolo_data_20220404_12_4.txt
yolo_data_20220404_218_6.png,yolo_data_20220404_218_6.txt
yolo_data_20220404_249_5.png,yolo_data_20220404_249_5.txt
yolo_data_20220404_70_4.png,yolo_data_20220404_70_4.txt
yolo_data_20220404_32_1.png,yolo_data_20220404_32_1.txt
yolo_data_20220404_29_2.png,yolo_data_20220404_29_2.txt
yolo_data_20220404_119_9.png,yolo_data_20220404_119_9.txt
yolo_data_20220404_87_10.png,yolo_data_20220404_87_10.txt
yolo_data_20220404_200_8.png,yolo_data_20220404_200_8.txt
yolo_data_20220404_109_4.png,yolo_data_20220404_109_4.txt
yolo_data_20220404_48_1.png,yolo_data_20220404_48_1.txt
yolo_data_20220404_113_4.png,yolo_data_20220404_113_4.txt
yolo_data_20220404_99_6.png,yolo_data_20220404_99_6.txt
yolo_data_20220404_108_6.png,yolo_data_20220404_108_6.txt
yolo_data_20220404_76_4.png,yolo_data_20220404_76_4.txt
yolo_data_20220404_192_1.png,yolo_data_20220404_192_1.txt
yolo_data_20220404_239_3.png,yolo_data_20220404_239_3.txt
yolo_data_20220404_173_7.png,yolo_data_20220404_173_7.txt
yolo_data_20220404_188_5.png,yolo_data_20220404_188_5.txt
yolo_data_20220404_25_4.png,yolo_data_20220404_25_4.txt
yolo_data_20220404_82_9.png,yolo_data_20220404_82_9.txt
yolo_data_20220404_212_2.png,yolo_data_20220404_212_2.txt
yolo_data_20220404_7_3.png,yolo_data_20220404_7_3.txt
yolo_data_20220404_57_4.png,yolo_data_20220404_57_4.txt
yolo_data_20220404_31_6.png,yolo_data_20220404_31_6.txt
yolo_data_20220404_175_5.png,yolo_data_20220404_175_5.txt
yolo_data_20220404_72_5.png,yolo_data_20220404_72_5.txt
yolo_data_20220404_74_1.png,yolo_data_20220404_74_1.txt
yolo_data_20220404_142_2.png,yolo_data_20220404_142_2.txt
yolo_data_20220404_201_2.png,yolo_data_20220404_201_2.txt
yolo_data_20220404_18_8.png,yolo_data_20220404_18_8.txt
yolo_data_20220404_180_10.png,yolo_data_20220404_180_10.txt
yolo_data_20220404_163_5.png,yolo_data_20220404_163_5.txt
yolo_data_20220404_244_9.png,yolo_data_20220404_244_9.txt
yolo_data_20220404_139_5.png,yolo_data_20220404_139_5.txt
yolo_data_20220404_202_8.png,yolo_data_20220404_202_8.txt
yolo_data_20220404_193_5.png,yolo_data_20220404_193_5.txt
yolo_data_20220404_240_8.png,yolo_data_20220404_240_8.txt
yolo_data_20220404_166_6.png,yolo_data_20220404_166_6.txt
yolo_data_20220404_115_6.png,yolo_data_20220404_115_6.txt
yolo_data_20220404_67_8.png,yolo_data_20220404_67_8.txt
yolo_data_20220404_235_10.png,yolo_data_20220404_235_10.txt
yolo_data_20220404_10_3.png,yolo_data_20220404_10_3.txt
yolo_data_20220404_111_9.png,yolo_data_20220404_111_9.txt
yolo_data_20220404_76_7.png,yolo_data_20220404_76_7.txt
yolo_data_20220404_36_1.png,yolo_data_20220404_36_1.txt
yolo_data_20220404_34_10.png,yolo_data_20220404_34_10.txt
yolo_data_20220404_121_8.png,yolo_data_20220404_121_8.txt
yolo_data_20220404_73_2.png,yolo_data_20220404_73_2.txt
yolo_data_20220404_24_3.png,yolo_data_20220404_24_3.txt
yolo_data_20220404_187_3.png,yolo_data_20220404_187_3.txt
yolo_data_20220404_171_2.png,yolo_data_20220404_171_2.txt
yolo_data_20220404_1_9.png,yolo_data_20220404_1_9.txt
yolo_data_20220404_162_4.png,yolo_data_20220404_162_4.txt
yolo_data_20220404_127_9.png,yolo_data_20220404_127_9.txt
yolo_data_20220404_102_6.png,yolo_data_20220404_102_6.txt
yolo_data_20220404_88_4.png,yolo_data_20220404_88_4.txt
yolo_data_20220404_69_8.png,yolo_data_20220404_69_8.txt
yolo_data_20220404_81_8.png,yolo_data_20220404_81_8.txt
yolo_data_20220404_217_6.png,yolo_data_20220404_217_6.txt
yolo_data_20220404_112_10.png,yolo_data_20220404_112_10.txt
yolo_data_20220404_24_5.png,yolo_data_20220404_24_5.txt
yolo_data_20220404_11_7.png,yolo_data_20220404_11_7.txt
yolo_data_20220404_16_5.png,yolo_data_20220404_16_5.txt
yolo_data_20220404_177_4.png,yolo_data_20220404_177_4.txt
yolo_data_20220404_200_4.png,yolo_data_20220404_200_4.txt
yolo_data_20220404_249_8.png,yolo_data_20220404_249_8.txt
yolo_data_20220404_164_10.png,yolo_data_20220404_164_10.txt
yolo_data_20220404_246_8.png,yolo_data_20220404_246_8.txt
yolo_data_20220404_209_10.png,yolo_data_20220404_209_10.txt
yolo_data_20220404_1_1.png,yolo_data_20220404_1_1.txt
yolo_data_20220404_8_1.png,yolo_data_20220404_8_1.txt
yolo_data_20220404_91_4.png,yolo_data_20220404_91_4.txt
yolo_data_20220404_141_3.png,yolo_data_20220404_141_3.txt
yolo_data_20220404_190_10.png,yolo_data_20220404_190_10.txt
yolo_data_20220404_62_10.png,yolo_data_20220404_62_10.txt
yolo_data_20220404_216_6.png,yolo_data_20220404_216_6.txt
yolo_data_20220404_47_2.png,yolo_data_20220404_47_2.txt
yolo_data_20220404_18_3.png,yolo_data_20220404_18_3.txt
yolo_data_20220404_140_10.png,yolo_data_20220404_140_10.txt
yolo_data_20220404_68_2.png,yolo_data_20220404_68_2.txt
yolo_data_20220404_44_9.png,yolo_data_20220404_44_9.txt
yolo_data_20220404_148_7.png,yolo_data_20220404_148_7.txt
yolo_data_20220404_219_6.png,yolo_data_20220404_219_6.txt
yolo_data_20220404_205_6.png,yolo_data_20220404_205_6.txt
yolo_data_20220404_189_4.png,yolo_data_20220404_189_4.txt
yolo_data_20220404_100_2.png,yolo_data_20220404_100_2.txt
yolo_data_20220404_240_5.png,yolo_data_20220404_240_5.txt
yolo_data_20220404_119_8.png,yolo_data_20220404_119_8.txt
yolo_data_20220404_146_8.png,yolo_data_20220404_146_8.txt
yolo_data_20220404_213_10.png,yolo_data_20220404_213_10.txt
yolo_data_20220404_216_2.png,yolo_data_20220404_216_2.txt
yolo_data_20220404_80_3.png,yolo_data_20220404_80_3.txt
yolo_data_20220404_125_9.png,yolo_data_20220404_125_9.txt
yolo_data_20220404_235_5.png,yolo_data_20220404_235_5.txt
yolo_data_20220404_188_2.png,yolo_data_20220404_188_2.txt
yolo_data_20220404_208_8.png,yolo_data_20220404_208_8.txt
yolo_data_20220404_116_7.png,yolo_data_20220404_116_7.txt
yolo_data_20220404_164_4.png,yolo_data_20220404_164_4.txt
yolo_data_20220404_83_10.png,yolo_data_20220404_83_10.txt
yolo_data_20220404_65_8.png,yolo_data_20220404_65_8.txt
yolo_data_20220404_58_7.png,yolo_data_20220404_58_7.txt
yolo_data_20220404_109_1.png,yolo_data_20220404_109_1.txt
yolo_data_20220404_160_3.png,yolo_data_20220404_160_3.txt
yolo_data_20220404_140_7.png,yolo_data_20220404_140_7.txt
yolo_data_20220404_220_2.png,yolo_data_20220404_220_2.txt
yolo_data_20220404_87_5.png,yolo_data_20220404_87_5.txt
yolo_data_20220404_52_9.png,yolo_data_20220404_52_9.txt
yolo_data_20220404_244_5.png,yolo_data_20220404_244_5.txt
yolo_data_20220404_68_6.png,yolo_data_20220404_68_6.txt
yolo_data_20220404_73_8.png,yolo_data_20220404_73_8.txt
yolo_data_20220404_242_6.png,yolo_data_20220404_242_6.txt
yolo_data_20220404_62_3.png,yolo_data_20220404_62_3.txt
yolo_data_20220404_17_10.png,yolo_data_20220404_17_10.txt
yolo_data_20220404_167_8.png,yolo_data_20220404_167_8.txt
yolo_data_20220404_225_9.png,yolo_data_20220404_225_9.txt
yolo_data_20220404_201_6.png,yolo_data_20220404_201_6.txt
yolo_data_20220404_33_4.png,yolo_data_20220404_33_4.txt
yolo_data_20220404_64_3.png,yolo_data_20220404_64_3.txt
yolo_data_20220404_226_2.png,yolo_data_20220404_226_2.txt
yolo_data_20220404_244_4.png,yolo_data_20220404_244_4.txt
yolo_data_20220404_46_8.png,yolo_data_20220404_46_8.txt
yolo_data_20220404_215_5.png,yolo_data_20220404_215_5.txt
yolo_data_20220404_84_7.png,yolo_data_20220404_84_7.txt
yolo_data_20220404_79_8.png,yolo_data_20220404_79_8.txt
yolo_data_20220404_133_9.png,yolo_data_20220404_133_9.txt
yolo_data_20220404_194_10.png,yolo_data_20220404_194_10.txt
yolo_data_20220404_66_9.png,yolo_data_20220404_66_9.txt
yolo_data_20220404_233_9.png,yolo_data_20220404_233_9.txt
yolo_data_20220404_95_2.png,yolo_data_20220404_95_2.txt
yolo_data_20220404_75_6.png,yolo_data_20220404_75_6.txt
yolo_data_20220404_83_6.png,yolo_data_20220404_83_6.txt
yolo_data_20220404_102_3.png,yolo_data_20220404_102_3.txt
yolo_data_20220404_68_8.png,yolo_data_20220404_68_8.txt
yolo_data_20220404_103_8.png,yolo_data_20220404_103_8.txt
yolo_data_20220404_100_6.png,yolo_data_20220404_100_6.txt
yolo_data_20220404_210_7.png,yolo_data_20220404_210_7.txt
yolo_data_20220404_160_5.png,yolo_data_20220404_160_5.txt
yolo_data_20220404_233_1.png,yolo_data_20220404_233_1.txt
yolo_data_20220404_55_1.png,yolo_data_20220404_55_1.txt
yolo_data_20220404_243_3.png,yolo_data_20220404_243_3.txt
yolo_data_20220404_78_1.png,yolo_data_20220404_78_1.txt
yolo_data_20220404_152_8.png,yolo_data_20220404_152_8.txt
yolo_data_20220404_111_8.png,yolo_data_20220404_111_8.txt
yolo_data_20220404_40_2.png,yolo_data_20220404_40_2.txt
yolo_data_20220404_226_10.png,yolo_data_20220404_226_10.txt
yolo_data_20220404_173_4.png,yolo_data_20220404_173_4.txt
yolo_data_20220404_226_4.png,yolo_data_20220404_226_4.txt
yolo_data_20220404_43_1.png,yolo_data_20220404_43_1.txt
yolo_data_20220404_235_2.png,yolo_data_20220404_235_2.txt
yolo_data_20220404_97_6.png,yolo_data_20220404_97_6.txt
yolo_data_20220404_64_9.png,yolo_data_20220404_64_9.txt
yolo_data_20220404_115_3.png,yolo_data_20220404_115_3.txt
yolo_data_20220404_228_7.png,yolo_data_20220404_228_7.txt
yolo_data_20220404_246_4.png,yolo_data_20220404_246_4.txt
yolo_data_20220404_172_10.png,yolo_data_20220404_172_10.txt
yolo_data_20220404_36_2.png,yolo_data_20220404_36_2.txt
yolo_data_20220404_107_3.png,yolo_data_20220404_107_3.txt
yolo_data_20220404_10_2.png,yolo_data_20220404_10_2.txt
yolo_data_20220404_34_2.png,yolo_data_20220404_34_2.txt
yolo_data_20220404_111_1.png,yolo_data_20220404_111_1.txt
yolo_data_20220404_3_3.png,yolo_data_20220404_3_3.txt
yolo_data_20220404_68_5.png,yolo_data_20220404_68_5.txt
yolo_data_20220404_38_9.png,yolo_data_20220404_38_9.txt
yolo_data_20220404_81_5.png,yolo_data_20220404_81_5.txt
yolo_data_20220404_76_2.png,yolo_data_20220404_76_2.txt
yolo_data_20220404_142_7.png,yolo_data_20220404_142_7.txt
yolo_data_20220404_95_8.png,yolo_data_20220404_95_8.txt
yolo_data_20220404_3_1.png,yolo_data_20220404_3_1.txt
yolo_data_20220404_3_4.png,yolo_data_20220404_3_4.txt
yolo_data_20220404_175_10.png,yolo_data_20220404_175_10.txt
yolo_data_20220404_61_4.png,yolo_data_20220404_61_4.txt
yolo_data_20220404_245_4.png,yolo_data_20220404_245_4.txt
yolo_data_20220404_129_8.png,yolo_data_20220404_129_8.txt
yolo_data_20220404_161_10.png,yolo_data_20220404_161_10.txt
yolo_data_20220404_102_10.png,yolo_data_20220404_102_10.txt
yolo_data_20220404_161_7.png,yolo_data_20220404_161_7.txt
yolo_data_20220404_108_5.png,yolo_data_20220404_108_5.txt
yolo_data_20220404_72_7.png,yolo_data_20220404_72_7.txt
yolo_data_20220404_6_6.png,yolo_data_20220404_6_6.txt
yolo_data_20220404_166_5.png,yolo_data_20220404_166_5.txt
yolo_data_20220404_120_7.png,yolo_data_20220404_120_7.txt
yolo_data_20220404_122_6.png,yolo_data_20220404_122_6.txt
yolo_data_20220404_212_1.png,yolo_data_20220404_212_1.txt
yolo_data_20220404_70_3.png,yolo_data_20220404_70_3.txt
yolo_data_20220404_203_1.png,yolo_data_20220404_203_1.txt
yolo_data_20220404_125_4.png,yolo_data_20220404_125_4.txt
yolo_data_20220404_244_8.png,yolo_data_20220404_244_8.txt
yolo_data_20220404_61_3.png,yolo_data_20220404_61_3.txt
yolo_data_20220404_51_6.png,yolo_data_20220404_51_6.txt
yolo_data_20220404_142_10.png,yolo_data_20220404_142_10.txt
yolo_data_20220404_39_1.png,yolo_data_20220404_39_1.txt
yolo_data_20220404_222_4.png,yolo_data_20220404_222_4.txt
yolo_data_20220404_203_8.png,yolo_data_20220404_203_8.txt
yolo_data_20220404_124_6.png,yolo_data_20220404_124_6.txt
yolo_data_20220404_175_7.png,yolo_data_20220404_175_7.txt
yolo_data_20220404_122_3.png,yolo_data_20220404_122_3.txt
yolo_data_20220404_138_10.png,yolo_data_20220404_138_10.txt
yolo_data_20220404_52_5.png,yolo_data_20220404_52_5.txt
yolo_data_20220404_226_9.png,yolo_data_20220404_226_9.txt
yolo_data_20220404_88_10.png,yolo_data_20220404_88_10.txt
yolo_data_20220404_70_7.png,yolo_data_20220404_70_7.txt
yolo_data_20220404_221_3.png,yolo_data_20220404_221_3.txt
yolo_data_20220404_178_9.png,yolo_data_20220404_178_9.txt
yolo_data_20220404_183_5.png,yolo_data_20220404_183_5.txt
yolo_data_20220404_75_3.png,yolo_data_20220404_75_3.txt
yolo_data_20220404_26_9.png,yolo_data_20220404_26_9.txt
yolo_data_20220404_149_5.png,yolo_data_20220404_149_5.txt
yolo_data_20220404_178_8.png,yolo_data_20220404_178_8.txt
yolo_data_20220404_186_8.png,yolo_data_20220404_186_8.txt
yolo_data_20220404_208_4.png,yolo_data_20220404_208_4.txt
yolo_data_20220404_236_3.png,yolo_data_20220404_236_3.txt
yolo_data_20220404_135_1.png,yolo_data_20220404_135_1.txt
yolo_data_20220404_220_5.png,yolo_data_20220404_220_5.txt
yolo_data_20220404_46_2.png,yolo_data_20220404_46_2.txt
yolo_data_20220404_157_9.png,yolo_data_20220404_157_9.txt
yolo_data_20220404_234_10.png,yolo_data_20220404_234_10.txt
yolo_data_20220404_170_9.png,yolo_data_20220404_170_9.txt
yolo_data_20220404_111_10.png,yolo_data_20220404_111_10.txt
yolo_data_20220404_84_3.png,yolo_data_20220404_84_3.txt
yolo_data_20220404_59_10.png,yolo_data_20220404_59_10.txt
yolo_data_20220404_54_3.png,yolo_data_20220404_54_3.txt
yolo_data_20220404_152_3.png,yolo_data_20220404_152_3.txt
yolo_data_20220404_105_1.png,yolo_data_20220404_105_1.txt
yolo_data_20220404_230_8.png,yolo_data_20220404_230_8.txt
yolo_data_20220404_36_5.png,yolo_data_20220404_36_5.txt
yolo_data_20220404_156_1.png,yolo_data_20220404_156_1.txt
